Entity,Year,Deaths %,CO2 Emissions,CO2 Emissions Per Cap,Food Emissions,Total GHG,Consumption of Ozone,Shared CO2 Emissions,Transport,Death_rate_ambient_ozone_pol,Death_rate_household_air_pol,Death_rate_all_causes,Death_actual_ozone,Death_actual_particulate,Death_actual_household,Death_under5,Death_5-14,Death_50-69,Death_70+,Death_15-49,Urban%,Child Mortality,Population,GDP,Forest area
Malaysia,2006,7.45530029334421,178785308,6.8234,73659117.4,202840000.0,964.3,0.58,39000000.0,1.6378097235864455,1.324711159589122,56.039361677582654,192.1753790926436,8083.457638355936,188.3074248276349,124.6257752067802,8.96868257033042,3390.235403150857,3717.872357927575,1033.9307985930318,67.483,0.81,79.7502784964237,18752.5457933406,19245130.0
Malaysia,2007,7.254551496506551,182455363,6.8283,82829338.69999999,229030000.0,664.2,0.58,41500000.0,1.3158091848075162,1.2167242165644938,54.02499005553497,161.13706397167704,8114.1241409667155,180.02175798488554,126.16534506642444,8.579467681808834,3380.9013559133828,3722.044294411649,1037.570741865123,68.36,0.81,81.3281600973977,19546.985916628,19170760.0
Malaysia,2008,7.05310989524244,201985181,7.4161,80652469.80000001,240290000.0,571.2,0.63,43600000.0,0.97228036286082,1.1602498887944903,53.72798382716392,124.07921198307471,8391.454858419269,178.33808537171353,132.6105697849896,8.471046875832572,3476.359488036933,3823.453747415925,1074.6392182886534,69.225,0.81,82.8975894080049,20103.5041375898,19096390.0
Malaysia,2009,6.85451540729714,200712944,7.2368,100638451.1,243130000.0,604.5,0.64,42700000.0,0.7278414220383097,1.1025793977255156,53.23256160282871,96.6405743854218,8630.475386806946,175.75788990876583,139.7752827173098,8.77142767905738,3564.412167545828,3900.622138812025,1113.5349444381654,70.075,0.81,84.416490640694,19442.9853496958,19022020.0
Malaysia,2010,6.70286152097906,215935154,7.6551,95381195.8,252040000.0,542.8,0.65,44100000.0,0.8791720944437593,1.0023389990580498,51.11613183580558,121.4006538528508,8610.101140665727,166.00855163297538,116.02698489487908,7.73927053112488,3589.5394985473254,3905.37274539242,1112.823295152832,70.912,0.81,85.8561193121291,20536.372513472,18947650.0
Malaysia,2011,6.66438789963355,216993527,7.5737,116907616.9,128440000.0,485.8,0.63,44600000.0,1.1051535820904308,0.9084359335285116,49.61957881766877,161.46294940221043,8777.75100954508,158.33092199705624,117.50375546815548,7.844714727947302,3731.335884084968,3978.5447583402647,1103.9848463259625,71.609,0.8,87.2042672348197,21289.2575389666,19050964.0
Malaysia,2012,6.70746726560403,215213034,7.4037,115149818.6,128730000.0,737.6,0.62,44600000.0,1.3166224355286107,0.8375958810102652,48.90192657582773,201.4287379614054,8973.814783799799,151.38559210792943,124.78259440142814,8.360102187539542,3840.452409535439,4097.05841812496,1104.5899975118436,72.275,0.8,88.4741713590017,22132.2169241375,19154278.000000004
Malaysia,2013,6.6776862508491295,242487438,8.2286,120022037.3,147090000.0,449.93,0.69,58500000.0,1.398556804394006,0.7452486903260752,46.499372147253496,223.7201484942588,8873.031014385115,139.7292142808891,109.83045544707112,7.518786095264617,3842.948896671436,4030.026535265397,1106.4264894001992,72.93,0.8,89.6938761223558,22855.9496949302,19257592.0
Malaysia,2014,6.67887653899261,244832567,8.1975,140400097.0,179220000.0,473.39,0.69,65500000.0,1.540507033554408,0.7018413315513027,47.10800155157755,258.6253447235293,9379.99927719778,137.45720146711727,126.60526893438497,8.130971981239087,4060.614901039291,4288.526849742154,1154.7466302242335,73.577,0.8,90.9042946279105,23906.2285804437,19360906.000000004
Malta,1990,6.727433600856051,2408463,6.6529,299075.0,2510000.0,194.7,0.01,500000.0,3.293876079188569,1.0066457003125,42.33157264284252,13.264369468728384,173.3672451007262,4.095726347630743,1.9959728100590743,0.0270914397950829,57.02446262261558,119.88867996981617,7.695407727168932,90.381,1.14,1106.78125,16106.9176735948,350.0
Malta,1991,6.685723571008639,2255389,6.1793,281782.0,2420000.0,130.2,0.01,500000.0,3.2040997669482167,0.9015444074262908,41.17468686520999,13.252878912001758,172.82484673620203,3.761998670207441,1.9666113671362493,0.0253886001491231,54.33084857674877,121.85622578318528,7.898651320984478,90.497,1.1,1137.015625,16659.5502712998,350.0
Malta,1992,6.64382303637891,2314902,6.2924,286826.0,2440000.0,95.9,0.01,500000.0,3.14508936569358,0.8107537500313613,40.250998215603566,13.36425093919704,172.83539630473413,3.461386512762013,1.9308880932061363,0.0268526516782661,52.705471888270026,123.25744723054156,8.278987380234815,90.611,1.06,1148.80625,17262.0346650571,350.0
Malta,1993,6.586725643756831,2891126,7.7975,332538.0,3040000.0,71.7,0.01,600000.0,3.129088809281509,0.7173958717973021,38.82946521780761,13.645851318732998,170.62888575808603,3.1344310477724773,1.784506189057079,0.026462749623834,51.005752893495846,123.20797049533398,8.250044749307936,90.723,1.02,1160.3375,17856.2692032419,350.0
Malta,1994,6.49944496082666,2669722,7.143,376591.0,2750000.0,135.3,0.01,600000.0,3.0085853341559208,0.6311828716647742,37.086364099036,13.541591209411058,167.4451611548052,2.8327774896798497,1.6827312291969694,0.0234232628810424,49.074623240478296,121.85872729278736,8.347247338872673,90.835,0.98,1171.240625,18689.7274339036,350.0
Malta,1995,6.430113827597039,2460269,6.5278,364116.0,2640000.0,109.5,0.01,700000.0,2.906585544630242,0.5663294100957403,36.26647627497629,13.49142787946881,168.44360868680812,2.615147771010411,1.6217347183239017,0.0227884448516505,48.44145784364092,123.63430330309828,8.214752256362111,90.946,0.94,1179.434375,19737.0459518612,350.0
Malta,1996,6.37233039078574,2578446,6.7808,371152.0,2550000.0,98.4,0.01,500000.0,2.7100022138620257,0.5084516177675703,35.5587463361592,12.98045043333094,170.06850903552157,2.418299254397858,1.603561685780176,0.0227500957470899,48.13797499168946,125.22745030639332,8.057222389242451,91.181,0.9,1187.203125,20348.5477413601,350.0
Malta,1997,6.33521567348514,2586188,6.7391,408708.0,2760000.0,82.1,0.01,700000.0,2.8532268021608416,0.4547070144819529,34.694883898036885,14.05406293360788,170.54859920948678,2.223959761071712,1.4268995435265113,0.0222147148892639,47.92639832044013,127.2639947678135,7.963154796425488,91.492,0.86,1196.221875,21256.7867841618,350.0
Malta,1998,6.2026489170397,2545134,6.5718,412893.0,2660000.0,143.4,0.01,700000.0,2.772167015948356,0.4019247881310682,33.26800964057285,13.974449045410262,167.40110046553565,2.012291620130305,1.2479267207559537,0.0228874247622408,46.28980230351692,126.25797904749628,7.556954014414559,91.793,0.82,1204.021875,22201.5589892621,350.0
Malta,1999,6.13314881342436,2627594,6.7266,432006.0,2670000.0,261.1,0.01,600000.0,2.835377653270524,0.3633914914765441,32.61080980610291,14.722642882505912,168.6402124242744,1.869346356985233,1.148040843020816,0.0237163098623271,45.92540970046499,128.99956430760955,7.266124145822632,92.085,0.79,1211.18125,23112.0378114774,350.0
Malta,2000,5.97873045242014,2545522,6.4665,420751.0,2380000.0,99.5,0.01,500000.0,2.4793988977788244,0.3231730076887761,31.490258881077672,13.310351310231292,167.91773295665308,1.7145214657734238,1.0113807263034629,0.0223948640032649,44.54932271763304,128.59090555316135,7.054080405783281,92.368,0.76,1219.021875,27482.869065828,350.0
Malta,2001,5.86219560159458,2665171,6.7247,480155.0,2790000.0,94.7,0.01,400000.0,2.278292252987712,0.2875824255087593,30.47706810146996,12.6076360116857,167.4514335719674,1.572847923111103,0.916987730782592,0.0202300653958595,44.332554131419386,128.0035534197942,6.785744236261006,92.641,0.73,1228.2125,26956.7920092951,350.0
Malta,2002,5.76705521464929,2707481,6.7904,465921.0,2600000.0,40.5,0.01,300000.0,2.3054405731923,0.258286667403644,29.73144571533865,13.1260973076433,167.734942441081,1.450827649544617,0.8789417988232997,0.0197934638785387,43.96988968682573,129.57600168829228,6.416413110904205,92.905,0.71,1237.403125,27442.9510776725,350.0
Malta,2003,5.64860834894384,2979281,7.4323,513598.0,2910000.0,43.8,0.01,400000.0,2.1941445756460127,0.2291822345617482,28.669842692839666,12.834112348942693,165.89087995900542,1.3206639285931017,0.8671417757400799,0.0190607705119739,43.189543182643625,128.58780273452595,6.061443844526393,93.16,0.7000000000000001,1245.56875,28373.7573337025,350.0
Mauritius,1991,7.4358231738376706,1520560,1.4232,708220.5,2400000.0,0.0,0.01,500000.0,0.1021563161190266,19.0257859074112,51.41032958774043,0.596419417202052,371.1787134191909,135.93624801201665,14.178964125491238,0.3951308245135674,165.47063592658657,138.72640282161592,53.00399913818585,43.777,2.16,527.224630541872,8254.31621126342,41156.00000000001
Mauritius,1992,7.39148897441971,1707424,1.5766,725242.5,2430000.0,71.2,0.01,500000.0,0.1026232548478733,17.42273226133891,52.27651606851352,0.6255755340717513,389.2730208346973,128.55107805274943,15.081361563717252,0.3799479326217232,171.08504638505113,147.23766059968514,56.11457988769457,43.653,2.1100000000000003,534.207389162562,8676.97388561326,41242.0
Mauritius,1993,7.35977826466928,1773376,1.6142,717013.5,2640000.0,70.1,0.01,500000.0,0.0901513398413965,15.949329325999877,53.82268873661543,0.566784474494698,412.0682815430537,121.02818387840466,15.443418942001374,0.3827828643138987,179.88012919782568,157.05844784827622,59.87028716513055,43.53,2.12,540.578325123153,9010.48448114771,41328.0
Mauritius,1994,7.29690558767204,1623152,1.4569,731904.5,2670000.0,43.8,0.01,500000.0,0.0960302790729531,14.474403609542174,54.30306024104177,0.6203920073505029,424.17399320256106,112.06313390467504,14.61849546774118,0.3611268707730253,181.5806585915094,166.64205710886537,61.59204717102291,43.407,2.17,548.2,9252.7159082195,41413.99999999999
Mauritius,1995,7.26360023668969,1828336,1.6199,747033.5,2790000.0,27.7,0.01,500000.0,0.0936506350917779,12.928779636908024,53.74490710184963,0.6268258872169209,432.0804819437183,102.94619558058504,15.008318445907902,0.3376799308225467,181.4078210995859,173.03026954510082,62.92321880951759,43.284,2.23,552.934482758621,9566.82492083429,41500.0
Mauritius,1996,7.21200565904925,1949248,1.7069,771913.0,2900000.0,37.7,0.01,500000.0,0.0834199642506151,11.709975940422623,53.88803933052566,0.5772559524744671,445.5845500134873,95.86595727147134,16.228444763167808,0.3058650810350524,181.27622794770244,182.81893185670373,65.53233631735303,43.161,2.27,558.618719211823,9998.61711434942,41586.00000000001
Mauritius,1997,7.195532545299491,1996880,1.7302,769114.0,3000000.0,30.3,0.01,500000.0,0.0796181685821654,10.993467580961344,55.89779111900325,0.564267137541525,473.4219704549086,92.26229456770464,15.457100435054338,0.3099074434260897,190.9764762189461,198.4119213253948,68.83083216962919,43.038,2.26,565.657142857143,10435.7983653154,41672.0
Mauritius,1998,7.09212115866737,2169088,1.8614,778942.2999999999,3310000.0,45.8,0.01,500000.0,0.0782540752094402,9.520375765607412,53.29123254378807,0.5709928926543291,463.7858525197052,82.09034701430437,14.390522197855802,0.2695365956428476,184.9276648770681,196.67277983350223,68.09634190829028,42.916,2.18,571.635960591133,10953.6768847833,41758.0
Mauritius,1999,7.0255999309584,2425568,2.0633,800780.0,3840000.0,24.2,0.01,700000.0,0.0733326527976526,8.570716902637294,52.83003121140738,0.5580413860385234,474.3730602944647,76.2261760677637,14.04170094715294,0.2502162467569246,188.3011532920888,201.46227594789704,70.87575524660727,42.793,2.04,578.949261083744,11097.6902028741,41843.99999999999
