,Entity,Year,Deaths %
4823,Mozambique,2013,12.06671350806184
4824,Mozambique,2014,12.239457570223207
4830,Myanmar,1990,20.681083156126352
4831,Myanmar,1991,20.75293916294436
4832,Myanmar,1992,20.78219981260249
4833,Myanmar,1993,20.85369132340153
4834,Myanmar,1994,20.842507743770568
4835,Myanmar,1995,20.83671072817338
4836,Myanmar,1996,20.8488764910237
4837,Myanmar,1997,20.7891294943898
4838,Myanmar,1998,20.74338434140817
4839,Myanmar,1999,20.655786753807305
4840,Myanmar,2000,20.53934122833391
4841,Myanmar,2001,20.381889134199728
4842,Myanmar,2002,20.19833588028806
4843,Myanmar,2003,20.029809444154107
4844,Myanmar,2004,19.894025503922
4845,Myanmar,2005,19.71347493324229
4846,Myanmar,2006,19.55666545908079
4847,Myanmar,2007,19.36002992313788
4848,Myanmar,2008,15.64333249004595
4849,Myanmar,2009,19.09594388989102
4850,Myanmar,2010,18.98331739302813
4851,Myanmar,2011,18.95317384860752
4852,Myanmar,2012,18.86816512288691
4853,Myanmar,2013,18.88435175871825
4854,Myanmar,2014,18.78196995610472
4860,Namibia,1990,14.814303199052
4861,Namibia,1991,14.55105681142319
4862,Namibia,1992,14.25614837022752
4863,Namibia,1993,13.82543447623286
4864,Namibia,1994,13.279490104606053
4865,Namibia,1995,12.771215139173009
4866,Namibia,1996,12.1051578236231
4867,Namibia,1997,11.500252022806109
4868,Namibia,1998,10.94019067068966
4869,Namibia,1999,10.48968825573817
4870,Namibia,2000,10.03850365837107
4871,Namibia,2001,9.55150954675642
4872,Namibia,2002,9.25515472702301
4873,Namibia,2003,8.933743144953251
4874,Namibia,2004,8.80732937591522
4875,Namibia,2005,8.95523399049509
4876,Namibia,2006,9.27655793509532
4877,Namibia,2007,9.7660335233307
4878,Namibia,2008,10.11776674736072
4879,Namibia,2009,10.17337760816794
4880,Namibia,2010,10.24122220359997
4881,Namibia,2011,10.25756387378638
4882,Namibia,2012,10.37656446439554
4883,Namibia,2013,10.31909568114217
4884,Namibia,2014,10.10771200772713
4890,Nauru,1990,5.7944187993055
4891,Nauru,1991,5.73491651013971
4892,Nauru,1992,5.6591712590917
4893,Nauru,1993,5.558987244902021
4894,Nauru,1994,5.450775975803291
4895,Nauru,1995,5.34248077677407
4896,Nauru,1996,5.19693450329922
4897,Nauru,1997,4.99461881559227
4898,Nauru,1998,4.77130187841512
4899,Nauru,1999,4.55545542279705
4900,Nauru,2000,4.37525344599916
4901,Nauru,2001,4.24491546621617
4902,Nauru,2002,4.1260123964846604
4903,Nauru,2003,4.01528216755637
4904,Nauru,2004,3.90195861096996
4905,Nauru,2005,3.7806592932674703
4906,Nauru,2006,3.64511863665691
4907,Nauru,2007,3.49230437076327
4908,Nauru,2008,3.33533833320824
4909,Nauru,2009,3.18658458815565
4910,Nauru,2010,3.0556593198979702
4911,Nauru,2011,2.93519808932182
4912,Nauru,2012,2.81139710347161
4913,Nauru,2013,2.69836836553518
4914,Nauru,2014,2.60570245800115
4920,Nepal,1990,22.07152981960908
4921,Nepal,1991,22.01028533273596
4922,Nepal,1992,22.20790260066395
4923,Nepal,1993,22.34776390769919
4924,Nepal,1994,22.61135665602137
4925,Nepal,1995,22.71472870760022
4926,Nepal,1996,22.77147747801216
4927,Nepal,1997,22.98386185967273
4928,Nepal,1998,23.0554851809703
4929,Nepal,1999,23.228665015476626
4930,Nepal,2000,23.358704373510548
4931,Nepal,2001,23.43054528393121
4932,Nepal,2002,23.051439163071898
4933,Nepal,2003,23.44684213849625
4934,Nepal,2004,23.41867798709399
4935,Nepal,2005,23.710941719646108
4936,Nepal,2006,23.84341564260968
4937,Nepal,2007,23.92175219584431
4938,Nepal,2008,23.8616136994859
4939,Nepal,2009,23.77743499360268
4940,Nepal,2010,23.67982555202456
4941,Nepal,2011,23.7009956377555
4942,Nepal,2012,23.73309094290688
4943,Nepal,2013,23.78391976097318
4944,Nepal,2014,23.6284509666433
4950,Netherlands,1990,6.80359473586101
4951,Netherlands,1991,6.6643794269671
4952,Netherlands,1992,6.492209178052461
4953,Netherlands,1993,6.44640434468146
4954,Netherlands,1994,6.34203669773753
4955,Netherlands,1995,6.279223046035829
4956,Netherlands,1996,6.11141335440504
4957,Netherlands,1997,5.9294815327848704
4958,Netherlands,1998,5.80716366863473
4959,Netherlands,1999,5.64560182054943
4960,Netherlands,2000,5.51709357741371
4961,Netherlands,2001,5.30179350794284
4962,Netherlands,2002,5.20395370737034
4963,Netherlands,2003,5.05840135159627
4964,Netherlands,2004,4.8577383716354605
4965,Netherlands,2005,4.70107483882419
4966,Netherlands,2006,4.57956253533313
4967,Netherlands,2007,4.52387033598923
4968,Netherlands,2008,4.46635396992071
4969,Netherlands,2009,4.43227193802836
4970,Netherlands,2010,4.36731245835467
4971,Netherlands,2011,4.19012080172741
4972,Netherlands,2012,3.95731307616806
4973,Netherlands,2013,3.70112042625987
4974,Netherlands,2014,3.45175380539619
4980,New Zealand,1990,1.7559416330984
4981,New Zealand,1991,1.72978634483142
4982,New Zealand,1992,1.7098300207573298
4983,New Zealand,1993,1.68878209352487
4984,New Zealand,1994,1.65077641693176
4985,New Zealand,1995,1.6305799311054798
4986,New Zealand,1996,1.5922954280860502
4987,New Zealand,1997,1.5673529300298
4988,New Zealand,1998,1.5360707649381
4989,New Zealand,1999,1.50752003277016
4990,New Zealand,2000,1.45238281268837
4991,New Zealand,2001,1.4044378736067902
4992,New Zealand,2002,1.35288482764802
4993,New Zealand,2003,1.28148275019591
4994,New Zealand,2004,1.22147236733429
4995,New Zealand,2005,1.17058941461379
4996,New Zealand,2006,1.14810061079754
4997,New Zealand,2007,1.12294180943778
4998,New Zealand,2008,1.09855817869971
4999,New Zealand,2009,1.09052449285516
5000,New Zealand,2010,1.07610122180514
5001,New Zealand,2011,1.05394984219344
5002,New Zealand,2012,1.01664579564948
5003,New Zealand,2013,0.97949578024583
5004,New Zealand,2014,0.95190091349817
5010,Nicaragua,1990,14.392689479515
5011,Nicaragua,1991,14.35591928780005
5012,Nicaragua,1992,14.01271333812391
5013,Nicaragua,1993,13.85680288332058
5014,Nicaragua,1994,13.72717607159754
5015,Nicaragua,1995,14.09706563642385
5016,Nicaragua,1996,13.96353597213139
5017,Nicaragua,1997,13.673503135026118
5018,Nicaragua,1998,11.30953240970509
5019,Nicaragua,1999,13.29643285867006
5020,Nicaragua,2000,13.14037595212494
5021,Nicaragua,2001,13.082970678437992
5022,Nicaragua,2002,13.07431111859002
5023,Nicaragua,2003,13.00446811088496
5024,Nicaragua,2004,12.93782565518386
5025,Nicaragua,2005,12.895809388263018
5026,Nicaragua,2006,12.621491537631591
5027,Nicaragua,2007,12.43489777730569
5028,Nicaragua,2008,12.21956416960554
5029,Nicaragua,2009,11.928837798428493
5030,Nicaragua,2010,11.65351607367311
5031,Nicaragua,2011,11.4403972414538
5032,Nicaragua,2012,11.2590420526136
5033,Nicaragua,2013,11.06662283084164
5034,Nicaragua,2014,10.86922421623648
5040,Niger,1990,16.65270464591348
5041,Niger,1991,16.304354860835222
5042,Niger,1992,16.524554783162802
5043,Niger,1993,16.47795383980912
5044,Niger,1994,16.39566571151769
5045,Niger,1995,16.01149057219902
5046,Niger,1996,16.16021961687796
5047,Niger,1997,16.21585414819749
5048,Niger,1998,16.2062232088665
5049,Niger,1999,16.16618051513695
5050,Niger,2000,16.173861005855162
5051,Niger,2001,16.16829932288456
5052,Niger,2002,16.35053413588163
5053,Niger,2003,16.352854037657412
5054,Niger,2004,16.37145038691521
5055,Niger,2005,16.6219323148546
5056,Niger,2006,16.72889349827488
5057,Niger,2007,16.6575402642083
5058,Niger,2008,16.61172498369969
5059,Niger,2009,16.63206785295407
5060,Niger,2010,16.59706107079636
5061,Niger,2011,16.74495757399507
5062,Niger,2012,16.801206905761028
5063,Niger,2013,16.98063911308803
5064,Niger,2014,17.043961346411578
5070,Nigeria,1990,14.410223301186582
5071,Nigeria,1991,14.24654234866041
5072,Nigeria,1992,14.24736188908292
5073,Nigeria,1993,14.18048035427925
5074,Nigeria,1994,14.089622554919428
5075,Nigeria,1995,13.94554016542159
5076,Nigeria,1996,13.786803726306902
5077,Nigeria,1997,13.84174208727312
5078,Nigeria,1998,13.766310421396518
5079,Nigeria,1999,13.68926552056372
5080,Nigeria,2000,13.59144895679044
5081,Nigeria,2001,13.40772317219882
5082,Nigeria,2002,13.27917379920132
5083,Nigeria,2003,13.01897760945258
5084,Nigeria,2004,12.80368302880938
5085,Nigeria,2005,12.65949203775357
5086,Nigeria,2006,12.69899998129118
5087,Nigeria,2007,12.58513596823773
5088,Nigeria,2008,12.49831020693412
5089,Nigeria,2009,12.49268356629799
5090,Nigeria,2010,12.51659452218949
5091,Nigeria,2011,12.58970397709854
5092,Nigeria,2012,12.73969586326027
5093,Nigeria,2013,12.837921001194369
5094,Nigeria,2014,12.777483158309492
5100,Niue,1990,7.10714518560808
5101,Niue,1991,6.84846268274837
5102,Niue,1992,6.60217979086293
5103,Niue,1993,6.3586538848147605
5104,Niue,1994,6.0656501723490495
5105,Niue,1995,5.79737420030958
5106,Niue,1996,5.58580349049058
5107,Niue,1997,5.43091175478401
5108,Niue,1998,5.27368052907554
5109,Niue,1999,4.88867104742644
5110,Niue,2000,4.871539022519491
5111,Niue,2001,4.64765290077854
5112,Niue,2002,4.436204303853921
5113,Niue,2003,4.21738108746084
5114,Niue,2004,3.8028807391330894
5115,Niue,2005,3.8231218999383496
5116,Niue,2006,3.65336800667624
5117,Niue,2007,3.44937289895821
5118,Niue,2008,3.2602290504911298
5119,Niue,2009,3.07745206282951
5120,Niue,2010,2.95328257069651
5121,Niue,2011,2.86389698379257
5122,Niue,2012,2.78108326735147
5123,Niue,2013,2.7359921204519098
5124,Niue,2014,2.68788012195854
5130,Nordic Region,1990,3.7880655668309
5131,Nordic Region,1991,3.65533328825077
5132,Nordic Region,1992,3.53196726857239
5133,Nordic Region,1993,3.43699309789705
5134,Nordic Region,1994,3.31214279407862
5135,Nordic Region,1995,3.244323997740909
5136,Nordic Region,1996,3.15625105318909
5137,Nordic Region,1997,3.06675428560493
5138,Nordic Region,1998,2.98400767256722
5139,Nordic Region,1999,2.90907633457963
5140,Nordic Region,2000,2.81213921726223
5141,Nordic Region,2001,2.71126581501762
5142,Nordic Region,2002,2.59755138073433
5143,Nordic Region,2003,2.4580275957154702
5144,Nordic Region,2004,2.3114291734483703
5145,Nordic Region,2005,2.2278125463159
5146,Nordic Region,2006,2.18519586699507
5147,Nordic Region,2007,2.17738641505853
5148,Nordic Region,2008,2.14324660852816
5149,Nordic Region,2009,2.13867226432467
5150,Nordic Region,2010,2.10760998166835
5151,Nordic Region,2011,2.0120597875327
5152,Nordic Region,2012,1.86618295479068
5153,Nordic Region,2013,1.6756573171229
5154,Nordic Region,2014,1.49325446487161
5160,North Africa and Middle East,1990,13.799737646087252
5161,North Africa and Middle East,1991,13.947839679654289
5162,North Africa and Middle East,1992,13.96079032440225
5163,North Africa and Middle East,1993,13.996382029969327
5164,North Africa and Middle East,1994,13.981524000571168
5165,North Africa and Middle East,1995,13.98357397589245
5166,North Africa and Middle East,1996,13.99700190375075
5167,North Africa and Middle East,1997,13.99108082103596
5168,North Africa and Middle East,1998,13.947930987228649
5169,North Africa and Middle East,1999,13.971041195571472
5170,North Africa and Middle East,2000,13.99949924915766
5171,North Africa and Middle East,2001,13.95743844910044
5172,North Africa and Middle East,2002,13.855374648651942
5173,North Africa and Middle East,2003,13.68600591801246
5174,North Africa and Middle East,2004,13.6916842875738
5175,North Africa and Middle East,2005,13.586591214232849
5176,North Africa and Middle East,2006,13.46894225600153
5177,North Africa and Middle East,2007,13.53715154545512
5178,North Africa and Middle East,2008,13.61510080230906
5179,North Africa and Middle East,2009,13.645667745906229
5180,North Africa and Middle East,2010,13.621274914691131
5181,North Africa and Middle East,2011,13.45070444382397
5182,North Africa and Middle East,2012,13.2772006502137
5183,North Africa and Middle East,2013,13.17631295171367
5184,North Africa and Middle East,2014,12.89232023269381
5190,North America,1990,4.66538941750999
5191,North America,1991,4.59896201496546
5192,North America,1992,4.5347776680369
5193,North America,1993,4.49048477944687
5194,North America,1994,4.4562954996626605
5195,North America,1995,4.42318978353057
5196,North America,1996,4.39100924188922
5197,North America,1997,4.37134383119209
5198,North America,1998,4.3349943178840205
5199,North America,1999,4.27046253597565
5200,North America,2000,4.16927825589408
5201,North America,2001,4.061430294110361
5202,North America,2002,3.97241441598552
5203,North America,2003,3.83593951925165
5204,North America,2004,3.70748920182895
5205,North America,2005,3.59665576559568
5206,North America,2006,3.4878805185016395
5207,North America,2007,3.29541062413801
5208,North America,2008,3.0944797683704497
5209,North America,2009,2.90928312431059
5210,North America,2010,2.76818119491855
5211,North America,2011,2.69788688524084
5212,North America,2012,2.5753282756604
5213,North America,2013,2.4512778735775
5214,North America,2014,2.31161505623522
5220,North Korea,1990,25.542528362660786
5221,North Korea,1991,25.57280488508813
5222,North Korea,1992,25.61702410000617
5223,North Korea,1993,25.6112119534838
5224,North Korea,1994,25.62984646831994
5225,North Korea,1995,17.27537751499679
5226,North Korea,1996,19.07992618586971
5227,North Korea,1997,18.96909010955953
5228,North Korea,1998,18.75869375436951
5229,North Korea,1999,18.439979551249262
5230,North Korea,2000,18.530426320695963
5231,North Korea,2001,18.43871214664457
5232,North Korea,2002,18.34595219401586
5233,North Korea,2003,24.90014876179979
5234,North Korea,2004,24.76428996063096
5235,North Korea,2005,24.62305681406286
5236,North Korea,2006,24.49579970330658
5237,North Korea,2007,24.30248992321542
5238,North Korea,2008,24.30560099776501
5239,North Korea,2009,24.157859755664425
5240,North Korea,2010,24.03788962657142
5241,North Korea,2011,23.94162935399032
5242,North Korea,2012,23.826633722254257
5243,North Korea,2013,23.79667419556904
5244,North Korea,2014,23.70264533115975
5250,North Macedonia,1990,17.70820494123847
5251,North Macedonia,1991,17.68654727494851
5252,North Macedonia,1992,17.793028687812708
5253,North Macedonia,1993,17.63597906488186
5254,North Macedonia,1994,17.766141641638413
5255,North Macedonia,1995,17.748883326854088
5256,North Macedonia,1996,17.73018228285995
5257,North Macedonia,1997,17.67704222719397
5258,North Macedonia,1998,17.50822475909096
5259,North Macedonia,1999,17.28569798324153
5260,North Macedonia,2000,16.98677329905197
5261,North Macedonia,2001,16.61936146133036
5262,North Macedonia,2002,16.44425803354679
5263,North Macedonia,2003,16.09388751438969
5264,North Macedonia,2004,15.74955550940887
5265,North Macedonia,2005,15.56573421541985
5266,North Macedonia,2006,15.407137567278028
5267,North Macedonia,2007,15.31699826838139
5268,North Macedonia,2008,15.14580959611876
5269,North Macedonia,2009,14.97938748867852
5270,North Macedonia,2010,14.813350536377673
5271,North Macedonia,2011,14.58784896491668
5272,North Macedonia,2012,14.34070344230969
5273,North Macedonia,2013,13.9808388278526
5274,North Macedonia,2014,13.77234479739692
5280,Northern Ireland,1990,5.257292694630101
5281,Northern Ireland,1991,5.1473719643402
5282,Northern Ireland,1992,5.02361447249044
5283,Northern Ireland,1993,4.94904085469755
5284,Northern Ireland,1994,4.80996023091032
5285,Northern Ireland,1995,4.73940704555084
5286,Northern Ireland,1996,4.58563310642639
5287,Northern Ireland,1997,4.421039999663949
5288,Northern Ireland,1998,4.25292947103078
5289,Northern Ireland,1999,4.138269114117961
5290,Northern Ireland,2000,3.99254263535629
5291,Northern Ireland,2001,3.85858558444249
5292,Northern Ireland,2002,3.80092176112137
5293,Northern Ireland,2003,3.72931229251192
5294,Northern Ireland,2004,3.63642625651096
5295,Northern Ireland,2005,3.51731037923122
5296,Northern Ireland,2006,3.3956251823109898
5297,Northern Ireland,2007,3.2725653131996104
5298,Northern Ireland,2008,3.11143484540887
5299,Northern Ireland,2009,2.9432467566169103
5300,Northern Ireland,2010,2.8131515105786
5301,Northern Ireland,2011,2.68417409553855
5302,Northern Ireland,2012,2.58666495361772
5303,Northern Ireland,2013,2.46279609525326
5304,Northern Ireland,2014,2.3113193869525603
5310,Northern Mariana Islands,1990,6.445962143420871
5311,Northern Mariana Islands,1991,6.1887549540222
5312,Northern Mariana Islands,1992,5.92902681057375
5313,Northern Mariana Islands,1993,5.74217814540184
5314,Northern Mariana Islands,1994,5.55021685057334
5315,Northern Mariana Islands,1995,5.38155312971894
5316,Northern Mariana Islands,1996,5.15572290080384
5317,Northern Mariana Islands,1997,4.94255981013898
5318,Northern Mariana Islands,1998,4.76051810667487
5319,Northern Mariana Islands,1999,4.704211905917901
5320,Northern Mariana Islands,2000,4.58571600496423
5321,Northern Mariana Islands,2001,4.47511215141433
5322,Northern Mariana Islands,2002,4.34130914902111
5323,Northern Mariana Islands,2003,4.31525331922953
5324,Northern Mariana Islands,2004,4.24707060325243
5325,Northern Mariana Islands,2005,4.28069352880898
5326,Northern Mariana Islands,2006,4.25516671632782
5327,Northern Mariana Islands,2007,4.20552864744188
5328,Northern Mariana Islands,2008,4.19193764690005
5329,Northern Mariana Islands,2009,4.14123710783307
5330,Northern Mariana Islands,2010,4.10320731279668
5331,Northern Mariana Islands,2011,4.17801403682822
5332,Northern Mariana Islands,2012,4.49356849005104
5333,Northern Mariana Islands,2013,4.88332766122309
5334,Northern Mariana Islands,2014,5.196119393120831
5340,Norway,1990,3.717498877530781
5341,Norway,1991,3.58204728413518
5342,Norway,1992,3.4514669970848497
5343,Norway,1993,3.3452735951408803
5344,Norway,1994,3.23147725917816
5345,Norway,1995,3.16621698876274
5346,Norway,1996,3.08835600232076
5347,Norway,1997,3.01939583353372
5348,Norway,1998,2.9644835231416
5349,Norway,1999,2.88495852043449
5350,Norway,2000,2.8078280450045403
5351,Norway,2001,2.67454352584323
5352,Norway,2002,2.49154485339476
5353,Norway,2003,2.2799890486100702
5354,Norway,2004,2.06744440411642
5355,Norway,2005,1.9564854226504
5356,Norway,2006,1.88822380551948
5357,Norway,2007,1.87131551858465
5358,Norway,2008,1.82747808932992
5359,Norway,2009,1.80720854272053
5360,Norway,2010,1.77018540034413
5361,Norway,2011,1.71977388904053
5362,Norway,2012,1.65471383745195
5363,Norway,2013,1.53912094207404
5364,Norway,2014,1.40887989716601
5370,OECD Countries,1990,6.3231611974696
5371,OECD Countries,1991,6.226599613715781
5372,OECD Countries,1992,6.10455385825573
5373,OECD Countries,1993,5.99984834367878
5374,OECD Countries,1994,5.90148838338755
5375,OECD Countries,1995,5.81753232854381
5376,OECD Countries,1996,5.71274843307647
5377,OECD Countries,1997,5.62684244354553
5378,OECD Countries,1998,5.51451245246262
5379,OECD Countries,1999,5.38053545147626
5380,OECD Countries,2000,5.2445933034447005
5381,OECD Countries,2001,5.11887012894525
5382,OECD Countries,2002,5.01940958422692
5383,OECD Countries,2003,4.8925388743370695
